date,station,depth_m,year,month,day,temperature_degC,salinity_psu,density_kg_m3,PAR,fluorescence_mg_m3,oxygenConc_umol_kg,oxygenSaturation_percent,latitude
20160920,2,17,2016,9,20,14.8057,32.26026667,23.90273333,1.01,1.4703,123.3483333,48.65868,43.863
20160920,2,18,2016,9,20,14.6034275,32.26483,23.949155,0.5658,1.55955,127.592625,50.13244475,43.863
20160920,3,1,2016,9,20,15.81245,32.131975,23.584475,1247.5,3.218375,207.79425,83.5387125,43.811
20160920,3,2,2016,9,20,15.68878333,32.17671667,23.64628333,939.1666667,3.788,201.1443333,80.69503167,43.811
20160920,3,3,2016,9,20,15.603475,32.22015,23.6986,587.75,4.935025,194.19675,77.8006125,43.811
20160920,3,4,2016,9,20,15.56718,32.23536,23.7183,392.6,5.63904,185.1072,74.114456,43.811
20160920,3,5,2016,9,20,15.4781,32.26646,23.7618,259.8,4.51244,178.1564,71.22174,43.811
20160920,3,6,2016,9,20,15.452025,32.282975,23.78025,187.25,3.59605,173.51675,69.33935,43.811
20160920,3,7,2016,9,20,15.4054,32.28996,23.79584,151,3.5191,168.3376,67.211848,43.811
20160920,3,8,2016,9,20,15.24402,32.31144,23.84756,117.4,3.6996,161.6976,64.36436,43.811
20160920,3,9,2016,9,20,15.118325,32.306025,23.870675,91.9,4.17625,160.48475,63.7219075,43.811
20160920,3,10,2016,9,20,15.02945,32.315675,23.8973,71.425,4.24475,156.4245,62.005275,43.811
20160920,3,11,2016,9,20,14.879225,32.323275,23.935375,58.65,4.47135,156.167,61.72178,43.811
20160920,3,12,2016,9,20,14.62466,32.34982,24.0099,44.66,4.44472,154.5936,60.801642,43.811
20160920,3,13,2016,9,20,14.374125,32.34135,24.056125,34.35,4.2314,157.2,61.5160125,43.811
20160920,3,14,2016,9,20,14.32454,32.33532,24.06188,25.1,4.23672,153.9784,60.193084,43.811
20160920,3,15,2016,9,20,14.255075,32.334575,24.075775,19.375,3.8152,151.761,59.24352,43.811
20160920,3,16,2016,9,20,14.1564,32.355175,24.112175,15.8,3.469025,154.7625,60.3033075,43.811
20160920,3,17,2016,9,20,13.87846,32.39018,24.19636,12.16,2.71142,157.4466,61.022928,43.811
20160920,3,18,2016,9,20,13.70804,32.39234,24.2328,9.596,2.13618,154.7244,59.76235,43.811
20160920,3,19,2016,9,20,13.6465,32.397275,24.249125,7.8125,2.06365,151.26575,58.3560825,43.811
20160920,3,20,2016,9,20,13.575725,32.40125,24.266475,6.535,2.046325,147.41775,56.7913,43.811
20160920,3,21,2016,9,20,13.43306667,32.42051667,24.31,5.233333333,1.81015,145.1083333,55.74718333,43.811
20160920,3,22,2016,9,20,13.0806,32.4481,24.40135,4.155,1.441825,141.28225,53.8991725,43.811
20160920,3,23,2016,9,20,12.9874,32.44145,24.41455,3.495,1.21295,135.45575,51.5750125,43.811
20160920,3,24,2016,9,20,12.9628,32.444325,24.4216,3.01,1.146975,130.5435,49.680515,43.811
20160920,3,25,2016,9,20,12.86006,32.44948,24.44564,2.432,1.06392,128.6808,48.870552,43.811
20160920,3,26,2016,9,20,12.69265,32.465325,24.490375,2.01,0.99155,125.55475,47.525415,43.811
20160920,3,27,2016,9,20,12.51345,32.46865,24.527425,1.755,0.854575,123.94975,46.744495,43.811
20160920,3,28,2016,9,20,12.40806,32.4624,24.5427,1.454,0.79566,121.1902,45.602474,43.811
20160920,3,29,2016,9,20,12.34272,32.46324,24.55578,1.164,0.71264,118.2238,44.426262,43.811
20160920,3,30,2016,9,20,12.27945,32.46645,24.57025,1.00425,0.6972,116.28475,43.6412725,43.811
20160920,3,31,2016,9,20,12.185375,32.466525,24.5881,0.8655,0.664375,115.352,43.2065675,43.811
20160920,3,32,2016,9,20,12.15222,32.4625,24.5912,0.6838,0.6345,113.7324,42.56942,43.811
20160920,3,33,2016,9,20,12.1546,32.46004,24.58884,0.559,0.6095,111.7538,41.830056,43.811
20160920,3,34,2016,9,20,12.135375,32.461,24.59325,0.46275,0.607175,111.18325,41.60019,43.811
20160920,3,35,2016,9,20,12.131025,32.458475,24.59215,0.38925,0.606225,110.385,41.2970925,43.811
20160920,3,36,2016,9,20,12.07203333,32.46725,24.61,0.305166667,0.590333333,109.0043333,40.73305167,43.811
20160920,3,37,2016,9,20,11.996225,32.473475,24.629,0.241,0.564075,107.882,40.2516575,43.811
20160920,3,38,2016,9,20,11.8538,32.496675,24.673425,0.1975,0.54155,107.41225,39.9635675,43.811
20160920,3,39,2016,9,20,11.54816,32.50094,24.73276,0.155,0.45602,107.8286,39.863574,43.811
20160920,3,40,2016,9,20,11.4843,32.4918,24.73726,0.1114,0.42274,106.3038,39.244456,43.811
20160920,3,41,2016,9,20,11.411125,32.491575,24.75035,0.079525,0.394525,105.6205,38.93192,43.811
20160920,3,42,2016,9,20,11.41584,32.4888,24.74736,0.05578,0.4168,105.1138,38.748346,43.811
20160920,3,43,2016,9,20,11.366,32.49666667,24.76246667,0.034766667,0.397066667,104.7493333,38.57563,43.811
20160920,3,44,2016,9,20,11.34426667,32.49063333,24.76168333,0.01746,0.403783333,104.0941667,38.31495167,43.811
20160920,3,45,2016,9,20,11.35555,32.488,24.757625,9.19E-04,0.4115,103.63925,38.155915,43.811
20160920,3,46,2016,9,20,11.342875,32.490675,24.76205,1.10E-04,0.4096,104.24375,38.368865,43.811
20160920,3,47,2016,9,20,11.31391429,32.4893,24.76617143,1.04E-04,0.396042857,106.6487143,39.22979,43.811
20160920,3,48,2016,9,20,11.27332,32.49488,24.77782,1.02E-04,0.38536,106.4704,39.132078,43.811
20160920,3,49,2016,9,20,11.14719231,32.49937692,24.80376923,1.02E-04,0.389053846,105.4038462,38.63809846,43.811
20160920,3,50,2016,9,20,11.05723846,32.50597692,24.82486154,1.02E-04,0.363292308,105.5526923,38.62058538,43.811
20160920,4,1,2016,9,20,16.21757143,31.7201,23.1775,667.8571429,4.598142857,176.4142857,71.28252143,43.753
20160920,4,2,2016,9,20,15.9647625,31.718325,23.2326125,481.5,6.1545,165.6155,66.5910825,43.753
20160920,4,3,2016,9,20,15.36694286,31.68768571,23.34067143,304.8571429,6.720685714,163.1882857,64.83384,43.753
20160920,4,4,2016,9,20,14.959,31.72226667,23.45521667,201.1666667,5.852533333,174.5106667,68.79518667,43.753
20160920,4,5,2016,9,20,14.8794,31.73336667,23.48076667,157.3333333,5.777133333,156.2533333,61.50568667,43.753
20160920,4,6,2016,9,20,14.84752857,31.7308,23.4856,114.7142857,5.7474,142.5028571,56.05604,43.753
20160920,4,7,2016,9,20,14.82118,31.73196,23.49212,81.78,5.73148,144.0828,56.648888,43.753
20160920,4,8,2016,9,20,14.8083,31.92655,23.644775,64.15,5.67605,130.6485,51.4223175,43.753
20160920,4,9,2016,9,20,14.4555,32.30206,24.0086,46.92,4.28524,134.8608,52.84379,43.753
20160920,4,10,2016,9,20,14.1048,32.428875,24.179525,36.725,3.63745,133.0615,51.82182,43.753
20160920,4,11,2016,9,20,13.87864,32.48352,24.26828,28.48,3.35152,130.3946,50.571528,43.753
20160920,4,12,2016,9,20,13.8127,32.53966667,24.32516667,23.36666667,2.980633333,132.8313333,51.46761667,43.753
20160920,4,13,2016,9,20,13.61313333,32.5511,24.37445,18.38333333,2.814216667,136.4526667,52.65983333,43.753
20160920,4,14,2016,9,20,13.33378,32.52772,24.41258,13.74,2.37252,142.3034,54.599928,43.753
20160920,4,15,2016,9,20,13.30583333,32.546,24.4323,11.93333333,2.1999,145.7876667,55.91219667,43.753
20160920,4,16,2016,9,20,13.24274,32.5775,24.46928,9.484,2.24266,143.321,54.907622,43.753
20160920,4,17,2016,9,20,13.24638,32.58804,24.47672,7.424,2.12306,141.0224,54.034886,43.753
20160920,4,18,2016,9,20,13.2182,32.609225,24.4987,6.1425,2.080075,138.36775,52.99483,43.753
20160920,4,19,2016,9,20,13.09343333,32.62556667,24.5361,5.14,1.913566667,141.0296667,53.88375,43.753
20160920,4,20,2016,9,20,13.03303333,32.63235,24.55328333,4.193333333,1.19435,135.2341667,51.60767333,43.753
20160920,4,21,2016,9,20,13.018825,32.64325,24.5645,3.52,0.9696,136.04925,51.9075625,43.753
20160920,4,22,2016,9,20,13.0456,32.65203333,24.5661,3.126666667,0.9344,133.437,50.9419,43.753
20160920,4,23,2016,9,20,12.978325,32.6851125,24.6049125,2.50875,1.0064875,133.8865,51.054865,43.753
20160920,4,24,2016,9,20,12.92916667,32.72473333,24.64526667,2.126666667,0.965466667,134.539,51.26635333,43.753
20160920,4,25,2016,9,20,12.9161,32.7582,24.6737,1.91,0.988333333,136.098,51.85884333,43.753
20160920,4,26,2016,9,20,12.8151,32.77958889,24.71006667,1.544444444,0.890177778,134.4653333,51.13829556,43.753
20160920,4,27,2016,9,20,12.7458,32.7947,24.73523333,1.28,0.865733333,136.3426667,51.78408333,43.753
20160920,4,28,2016,9,20,12.654625,32.799675,24.756775,1.13,0.743,137.084,51.9694375,43.753
20160920,4,29,2016,9,20,12.55038571,32.8075,24.78298571,0.966571429,0.646071429,137.3474286,51.96030286,43.753
20160920,4,30,2016,9,20,12.32865,32.81185,24.8288,0.823,0.60245,138.7705,52.25934,43.753
20160920,4,31,2016,9,20,12.24406,32.78358,24.82294,0.7188,0.4908,143.1614,53.808488,43.753
20160920,4,32,2016,9,20,12.20976,32.78658,24.83176,0.617,0.47018,136.5886,51.302494,43.753
20160920,4,33,2016,9,20,12.16835,32.779575,24.834125,0.524,0.441025,136.86825,51.360965,43.753
20160920,4,34,2016,9,20,12.1084,32.77295,24.840325,0.454,0.43055,137.51375,51.5362775,43.753
20160920,4,35,2016,9,20,11.8545,32.774175,24.888575,0.39825,0.427325,139.64325,52.059955,43.753
20160920,4,36,2016,9,20,11.6333,32.73416667,24.8984,0.340666667,0.3177,137.526,51.01766,43.753
20160920,4,37,2016,9,20,11.4074,32.72362,24.93124,0.2814,0.33498,136.4502,50.374598,43.753
20160920,4,38,2016,9,20,11.319475,32.7086,24.935475,0.2335,0.302775,133.46975,49.1779225,43.753
20160920,4,39,2016,9,20,11.27106667,32.70543333,24.9417,0.206,0.2465,133.19,49.02349,43.753
20160920,4,40,2016,9,20,11.19156667,32.71278333,24.96168333,0.165333333,0.218266667,130.7143333,48.03427167,43.753
20160920,4,41,2016,9,20,11.021825,32.70595,24.986525,0.14,0.21275,131.25925,48.0585575,43.753
20160920,4,42,2016,9,20,10.9537,32.70696667,24.99936667,0.115,0.2119,127.9783333,46.79018667,43.753
20160920,4,43,2016,9,20,10.85598,32.70418,25.01436,0.09504,0.17112,125.441,45.766298,43.753
20160920,4,44,2016,9,20,10.74276,32.701,25.03166,0.06994,0.17112,125.3966,45.638518,43.753
20160920,4,45,2016,9,20,10.68343333,32.73446667,25.06806667,0.0543,0.169166667,123.7453333,44.99142667,43.753
20160920,4,46,2016,9,20,10.655,32.73636667,25.07448333,0.039583333,0.167533333,121.3493333,44.093915,43.753
20160920,4,47,2016,9,20,10.60404,32.73836,25.08492,0.02446,0.16882,121.1742,43.98294,43.753
20160920,4,48,2016,9,20,10.59085,32.7338,25.0836,0.015375,0.18125,119.54925,43.37951,43.753
20160920,4,49,2016,9,20,10.5880625,32.73235,25.0830125,0.00136,0.173925,118.441875,42.97471875,43.753
20160920,4,50,2016,9,20,10.58686667,32.7308,25.082,1.07E-04,0.1768,118.3376667,42.93526,43.753
20160920,4,51,2016,9,20,10.53525,32.737025,25.095775,1.02E-04,0.178025,116.99675,42.40376,43.753
20160920,4,52,2016,9,20,10.41116667,32.73086667,25.11223333,1.07E-04,0.176033333,116.6086667,42.14898333,43.753
20160920,4,53,2016,9,20,10.2688,32.73281429,25.13792857,1.02E-04,0.167685714,116.3297143,41.92019571,43.753
20160920,4,54,2016,9,20,10.1871,32.73763333,25.15546667,1.02E-04,0.1702,116.2433333,41.81689333,43.753
20160920,4,55,2016,9,20,10.222675,32.75675,25.16445,1.02E-04,0.15875,114.665,41.2864325,43.753
20160920,4,56,2016,9,20,10.147775,32.7687,25.186325,1.02E-04,0.204725,113.48575,40.79935,43.753
20160920,4,57,2016,9,20,10.0656,32.76506,25.19732,1.02E-04,0.1667,113.8242,40.847356,43.753
20160920,4,58,2016,9,20,9.990666667,32.78166667,25.22273333,1.02E-04,0.154166667,113.2726667,40.58838667,43.753
20160920,4,59,2016,9,20,9.86755,32.785775,25.2464,1.02E-04,0.1429,113.06,40.40562,43.753
20160920,4,60,2016,9,20,9.75585,32.784075,25.263425,1.02E-04,0.1431,112.6065,40.14549,43.753
20160920,4,61,2016,9,20,9.714,32.776075,25.264075,1.02E-04,0.1593,111.9955,39.8892325,43.753
20160920,4,62,2016,9,20,9.642533333,32.7689,25.27013333,1.02E-04,0.1529,111.9743333,39.81744,43.753
20160920,4,63,2016,9,20,9.5818,32.76605,25.27778333,1.02E-04,0.14285,111.4556667,39.57994167,43.753
20160920,4,64,2016,9,20,9.4931,32.78425,25.3063,1.02E-04,0.1435,110.6905,39.23719,43.753
20160920,4,65,2016,9,20,9.38992,32.78848,25.32622,1.02E-04,0.14838,110.3672,39.035746,43.753
20160920,4,66,2016,9,20,9.34755,32.7931,25.3366,1.02E-04,0.149575,109.60575,38.731815,43.753
20160920,4,67,2016,9,20,9.34322,32.78866,25.33384,1.02E-04,0.12854,109.5482,38.706496,43.753
20160920,4,68,2016,9,20,9.338133333,32.79163333,25.33703333,1.02E-04,0.1394,109.3423333,38.63039,43.753
20160920,4,69,2016,9,20,9.25894,32.81244,25.36588,1.02E-04,0.1328,109.0298,38.458938,43.753
20160920,4,70,2016,9,20,9.201166667,32.8161,25.37793333,1.02E-04,0.1506,108.819,38.33703333,43.753
20160920,4,71,2016,9,20,9.173975,32.81775,25.38355,1.02E-04,0.132225,108.55575,38.2218625,43.753
20160920,4,72,2016,9,20,9.150833333,32.8184,25.3877,1.02E-04,0.135733333,108.4366667,38.16073333,43.753
20160920,4,73,2016,9,20,9.11745,32.82395,25.3973,1.02E-04,0.14195,107.9945,37.978665,43.753
20160920,4,74,2016,9,20,9.09072,32.82132,25.39944,9.91E-05,0.13066,107.95,37.940018,43.753
20160920,4,75,2016,9,20,9.061633333,32.82183333,25.40443333,9.96E-05,0.138016667,108.065,37.95630167,43.753
20160920,4,76,2016,9,20,9.016,32.8245,25.4137,1.02E-04,0.1267,107.6845,37.785335,43.753
20160920,4,77,2016,9,20,8.98874,32.82222,25.41616,9.62E-05,0.11846,107.7616,37.78918,43.753
20160920,4,78,2016,9,20,8.98275,32.822375,25.4172,1.02E-04,0.125175,107.662,37.74929,43.753
20160920,4,79,2016,9,20,8.9472,32.8301,25.428825,1.02E-04,0.1183,107.36575,37.6179975,43.753
20160920,4,80,2016,9,20,8.89145,32.842725,25.447375,9.84E-05,0.1267,107.35925,37.572955,43.753
20160920,4,81,2016,9,20,8.7464,32.88225,25.50065,1.02E-04,0.121,107.447,37.493935,43.753
20160920,4,82,2016,9,20,8.708957143,32.87137143,25.49788571,9.99E-05,0.127342857,107.1861429,37.36896429,43.753
20160920,4,83,2016,9,20,8.67825,32.8796,25.50905,1.02E-04,0.1298,107.106,37.31787,43.753
20160920,4,84,2016,9,20,8.663466667,32.87686667,25.50916667,1.02E-04,0.121633333,107.343,37.38757333,43.753
20160920,4,85,2016,9,20,8.65345,32.87643333,25.51038333,9.96E-05,0.126066667,106.903,37.22579667,43.753
20160920,4,86,2016,9,20,8.64196,32.87692,25.51252,1.02E-04,0.12534,106.776,37.172258,43.753
20160920,4,87,2016,9,20,8.63715,32.8769,25.51325,1.02E-04,0.1263,106.4295,37.047635,43.753
20160920,4,88,2016,9,20,8.6139,32.880725,25.5198,9.84E-05,0.12595,106.855,37.17759,43.753
20160920,4,89,2016,9,20,8.60876,32.87874,25.51904,9.91E-05,0.1244,106.3122,36.984004,43.753
20160920,4,90,2016,9,20,8.6124,32.878125,25.518025,9.84E-05,0.11815,106.3895,37.01369,43.753
20160920,4,91,2016,9,20,8.61375,32.877025,25.516925,1.02E-04,0.121925,106.22225,36.956365,43.753
20160920,4,92,2016,9,20,8.6113,32.8777,25.5179,1.02E-04,0.124666667,106.505,37.05297333,43.753
20160920,4,93,2016,9,20,8.59866,32.87928,25.52106,9.62E-05,0.11418,106.3976,37.00561,43.753
20160920,4,94,2016,9,20,8.5981,32.8771,25.51945,1.02E-04,0.124425,106.111,36.9048925,43.753
20160920,4,95,2016,9,20,8.5833,32.87985,25.523875,9.84E-05,0.124025,105.74575,36.7664525,43.753
20160920,4,96,2016,9,20,8.556375,32.881075,25.5289,1.02E-04,0.11755,105.6655,36.71692,43.753
20160920,4,97,2016,9,20,8.50472,32.88398,25.53902,9.62E-05,0.11968,105.6788,36.68015,43.753
20160920,4,98,2016,9,20,8.43594,32.8938,25.55704,9.34E-05,0.11816,106.0716,36.762786,43.753
20160920,4,99,2016,9,20,8.4204,32.8944,25.55986,8.76E-05,0.15996,105.8504,36.6737,43.753
20160920,4,100,2016,9,20,8.41755,32.895475,25.56115,8.76E-05,0.1204,105.67675,36.61153,43.753
20160920,4,101,2016,9,20,8.39274,32.90634,25.57342,9.91E-05,0.1389,105.2684,36.452678,43.753
20160920,4,102,2016,9,20,8.356533333,32.90596667,25.5785,9.72E-05,0.129766667,105.8953333,36.64013,43.753
20160920,4,103,2016,9,20,8.35744,32.90472,25.5774,9.34E-05,0.1479,105.2428,36.414732,43.753
20160920,4,104,2016,9,20,8.3388375,32.9049625,25.5804125,8.76E-05,0.143,105.870125,36.61674,43.753
20160920,4,105,2016,9,20,8.311485714,32.90289524,25.5828619,9.51E-05,0.132104762,105.0947143,36.32581762,43.753
20161004,1,1,2016,10,4,14.66292941,32.32225882,23.98031176,1498.823529,1.326641176,179.4852941,70.63348176,43.903
20161004,1,2,2016,10,4,14.6326,32.32265455,23.98706364,1164.636364,1.347718182,170.9694545,67.24175364,43.903
20161004,1,3,2016,10,4,14.63317273,32.3224,23.98678182,753.7272727,1.592536364,161.4114545,63.48318818,43.903
20161004,1,4,2016,10,4,14.64092222,32.32186667,23.98477778,489.7777778,1.825288889,155.8862222,61.31924222,43.903
20161004,1,5,2016,10,4,14.6424,32.32321,23.98551,317.9,1.88668,147.7045,58.103347,43.903
20161004,1,6,2016,10,4,14.62383333,32.32593333,23.99154444,209.1111111,1.803344444,144.9655556,57.00585333,43.903
20161004,1,7,2016,10,4,14.63316667,32.32394444,23.9881,144,1.681288889,143.106,56.28428222,43.903
20161004,1,8,2016,10,4,14.6403125,32.32335,23.98615,97.3375,1.6930375,142.091,55.8928,43.903
20161004,1,9,2016,10,4,14.61271667,32.32768333,23.99536667,65.1,1.651466667,142.1473333,55.885815,43.903
20161004,1,10,2016,10,4,14.58004,32.33244,24.00596,46.06,1.70556,140.23,55.097884,43.903
20161004,1,11,2016,10,4,14.59118,32.32864,24.0007,33.36,1.52384,142.9622,56.182444,43.903
20161004,1,12,2016,10,4,14.57586667,32.33196667,24.00651667,23.56666667,1.520233333,145.5513333,57.183815,43.903
20161004,1,13,2016,10,4,14.537125,32.335875,24.017725,16.85,1.51565,146.1585,57.3795625,43.903
20161004,1,14,2016,10,4,14.5246,32.33566,24.02024,12.5,1.61034,146.9598,57.67971,43.903
20161004,1,15,2016,10,4,14.53202,32.33392,24.01736,8.956,1.65672,146.9954,57.701584,43.903
20161004,1,16,2016,10,4,14.53032,32.33416,24.01794,6.344,1.80704,140.6306,55.201192,43.903
20161004,1,17,2016,10,4,14.5353,32.33358,24.01648,4.536,1.55008,136.2428,53.484178,43.903
20161004,1,18,2016,10,4,14.53604,32.33348,24.01628,3.268,1.4361,132.5782,52.046228,43.903
20161004,1,19,2016,10,4,14.537475,32.3335,24.016025,2.425,1.397575,128.449,50.4265325,43.903
20161004,1,20,2016,10,4,14.5367,32.33454,24.01702,1.806,1.5757,124.9036,49.034418,43.903
20161004,1,21,2016,10,4,14.49912,32.33858,24.02806,1.292,1.50658,122.2194,47.945988,43.903
20161004,1,22,2016,10,4,14.50858,32.33614,24.0242,0.9258,1.52306,118.5342,46.50828,43.903
20161004,1,23,2016,10,4,14.4888,32.34006,24.03142,0.6556,1.50948,115.9804,45.489652,43.903
20161004,1,24,2016,10,4,14.48066,32.33906,24.03242,0.46,1.38072,114.4106,44.8663,43.903
20161004,1,25,2016,10,4,14.47914,32.3401,24.03356,0.3236,1.46632,112.8498,44.253186,43.903
20161004,1,26,2016,10,4,14.4688,32.340525,24.036075,0.22825,1.451575,111.82025,43.8404875,43.903
20161004,1,27,2016,10,4,14.46892,32.34034,24.03596,0.157,1.3746,110.792,43.437464,43.903
20161004,1,28,2016,10,4,14.46742,32.3405,24.0364,0.09612,1.41212,110.2992,43.24293,43.903
20161004,1,29,2016,10,4,14.46488333,32.34061667,24.03706667,0.050183333,1.394733333,109.2608333,42.83374667,43.903
20161004,1,30,2016,10,4,14.4622,32.34098,24.03794,0.01869,1.3427,108.3962,42.492674,43.903
20161004,1,31,2016,10,4,14.46188,32.3406,24.03774,0.0012268,1.41398,108.3698,42.48188,43.903
20161004,1,32,2016,10,4,14.46248,32.34046,24.03752,1.14E-04,1.39094,108.1432,42.393588,43.903
20161004,1,33,2016,10,4,14.46306,32.34042,24.03742,1.17E-04,1.35188,107.4464,42.120842,43.903
20161004,1,34,2016,10,4,14.46356,32.34062,24.0375,1.02E-04,1.41258,106.8946,41.905066,43.903
20161004,1,35,2016,10,4,14.46104,32.34072,24.03814,1.11E-04,1.35032,106.4526,41.729654,43.903
20161004,1,36,2016,10,4,14.46238571,32.3404,24.03762857,1.04E-04,1.392657143,106.3987143,41.7096,43.903
20161004,1,37,2016,10,4,14.4637,32.3402375,24.03725,1.10E-04,1.352775,106.14475,41.6109875,43.903
20161004,1,38,2016,10,4,14.45823729,32.34096102,24.039,1.02E-04,1.377440678,105.5638644,41.37904932,43.903
20161004,2,1,2016,10,4,14.40784706,32.33704706,24.04541176,207.2352941,1.175329412,185.2504706,72.53955176,43.863
20161004,2,2,2016,10,4,14.40452,32.33693,24.04607,220.8,1.16577,171.2456,67.051153,43.863
20161004,2,3,2016,10,4,14.40215,32.3369,24.04657,316.7,1.31532,156.6823,61.345974,43.863
20161004,2,4,2016,10,4,14.38993333,32.33827778,24.05021111,291.4444444,1.368444444,137.8986667,53.97884,43.863
20161004,2,5,2016,10,4,14.37676,32.33858,24.05322,206.3,1.41862,136.0709,53.249522,43.863
20161004,2,6,2016,10,4,14.379,32.33809,24.05242,134.6,1.31982,134.8358,52.768291,43.863
20161004,2,7,2016,10,4,14.3783,32.33836,24.05279,90.65,1.30165,134.3102,52.562083,43.863
20161004,2,8,2016,10,4,14.37258,32.33881,24.05436,61.86,1.24474,133.2347,52.135349,43.863
20161004,2,9,2016,10,4,14.37764444,32.33834444,24.05297778,43.16666667,1.248766667,132.4916667,51.84960889,43.863
20161004,2,10,2016,10,4,14.38122222,32.33788889,24.05193333,31.38888889,1.230022222,133.2471111,52.14880667,43.863
20161004,2,11,2016,10,4,14.38245556,32.33787778,24.05167778,22.96666667,1.2247,133.7325556,52.34011556,43.863
20161004,2,12,2016,10,4,14.36913,32.34008,24.05619,16.51,1.23705,134.7061,52.707846,43.863
20161004,2,13,2016,10,4,14.36135556,32.34041111,24.0581,12.03333333,1.200877778,135.5052222,53.01244333,43.863
20161004,2,14,2016,10,4,14.36291111,32.34026667,24.0577,8.92,1.214855556,137.6625556,53.85800889,43.863
20161004,2,15,2016,10,4,14.36087778,32.34032222,24.05821111,6.702222222,1.199077778,137.2587778,53.69795333,43.863
20161004,2,16,2016,10,4,14.36613,32.33964,24.05659,4.98,1.21613,136.5127,53.411427,43.863
20161004,2,17,2016,10,4,14.3658,32.33992222,24.0569,3.722222222,1.228744444,135.3385556,52.95186,43.863
20161004,2,18,2016,10,4,14.35900769,32.34097949,24.05918205,2.662564103,1.253638462,134.4148974,52.58363359,43.863
20161004,3,1,2016,10,4,13.83115833,32.39233333,24.20726667,1455,1.040975,174.67325,67.63555667,43.811
